loan_status,person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y
0,0.046875,0.016701182,0.12195122,0.142028986,0.139325843,0.168674699,0.035714286,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0.03125,0.02750783,0,0.092753623,0.278089888,0.072289157,0.071428571,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.046875,0.034875999,0.048780488,0.092753623,0.034269663,0.060240964,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.046875,0.016701182,0.12195122,0.217391304,0.408426966,0.253012048,0.035714286,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.046875,0.014245126,0,0.093478261,0.062921348,0.13253012,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.046875,0.056980505,0.073170732,0.093478261,0.17247191,0.036144578,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1,0.046875,0.008350591,0.073170732,0.094202899,0.574719101,0.21686747,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.015625,0.016701182,0.12195122,0.188405797,0.453370787,0.21686747,0.035714286,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.03125,0.016701182,0.073170732,0.15942029,0.11741573,0.192771084,0.071428571,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.03125,0.011692793,0.048780488,0.094202899,0.473595506,0.156626506,0.071428571,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.078125,0.016701182,0.219512195,0.142028986,0.195505618,0.168674699,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0.03125,0.016701182,0.097560976,0.507246377,0.195505618,0.56626506,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,0.03125,0.003438479,0.073170732,0.095652174,0.194382022,0.421686747,0.071428571,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,0.078125,0.007466411,0,0.095652174,0.501685393,0.240963855,0.071428571,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.015625,0.010315436,0,0.095652174,0.178089888,0.180722892,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.046875,0.011003132,0.170731707,0.095652174,0.139325843,0.168674699,0.071428571,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.078125,0.012773457,0.073170732,0.095652174,0.529213483,0.156626506,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.03125,0.014736337,0.097560976,0.095652174,0.720786517,0.13253012,0.071428571,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,0.03125,0.019157239,0.097560976,0.095652174,0.088202247,0.108433735,0.071428571,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.09375,0.021122084,0.195121951,0.095652174,0.453370787,0.096385542,0.035714286,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,0.046875,0.025051774,0.024390244,0.095652174,0.075280899,0.084337349,0.071428571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,0.046875,0.031928731,0.097560976,0.095652174,0.553932584,0.072289157,0.035714286,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.046875,0.05108597,0.024390244,0.095652174,0.496629213,0.048192771,0.071428571,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.09375,0.010806647,0.048780488,0.096376812,0.497191011,0.180722892,0.071428571,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.03125,0.016701182,0.146341463,0.231884058,0,0.265060241,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.046875,0.013753915,0.097560976,0.014492754,0.290449438,0.036144578,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.03125,0.012034676,0.073170732,0.096376812,0.592134831,0.156626506,0.035714286,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0.03125,0.016701182,0.048780488,0.217391304,0.256741573,0.253012048,0.035714286,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.0625,0.017683605,0.024390244,0.096376812,0.257303371,0.120481928,0.071428571,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.078125,0.016701182,0.219512195,0.246376812,0.088202247,0.289156627,0.071428571,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0.046875,0.016701182,0.048780488,0.130434783,0.425280899,0.156626506,0.071428571,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0.0625,0.013753915,0.048780488,0.097101449,0.407865169,0.144578313,0.071428571,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.03125,0.016701182,0.146341463,0.115942029,0.020786517,0.144578313,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.046875,0.021858901,0.12195122,0.097101449,0.17247191,0.096385542,0.071428571,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.0625,0.016701182,0.195121951,0.130434783,0.257303371,0.156626506,0.035714286,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.03125,0.010806647,0.048780488,0.098550725,0.11741573,0.180722892,0.035714286,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.078125,0.016701182,0.097560976,0.15942029,0,0.192771084,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0.0625,0.017683605,0.024390244,0.098550725,0.38258427,0.120481928,0.035714286,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.078125,0.019894056,0,0.098550725,0.312921348,0.108433735,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.046875,0.016701182,0,0.492753623,0.319662921,0.554216867,0.071428571,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.03125,0.020139661,0.024390244,0.1,0.084269663,0.108433735,0.071428571,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.03125,0.00392969,0.024390244,0.101449275,0.243820225,0.397590361,0.035714286,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,0.03125,0.004224417,0.048780488,0.101449275,0.278089888,0.385542169,0.071428571,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.03125,0.016701182,0.12195122,0.107246377,0.215168539,0.13253012,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.078125,0.013753915,0.097560976,0.217391304,0.27752809,0.301204819,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.0625,0.004420901,0.097560976,0.101449275,0.250561798,0.373493976,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.03125,0.016701182,0.12195122,0.124637681,0.256741573,0.156626506,0.035714286,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.078125,0.004420901,0.048780488,0.101449275,0.574719101,0.373493976,0.035714286,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,0.0625,0.004519143,0.146341463,0.101449275,0.574719101,0.361445783,0.035714286,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0.0625,0.004519143,0.024390244,0.101449275,0.020786517,0.361445783,0.035714286,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.015625,0.004519143,0.048780488,0.101449275,0.054494382,0.361445783,0.035714286,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1,0.03125,0.005108597,0.097560976,0.101449275,0.10505618,0.337349398,0.071428571,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0.03125,0.016701182,0.146341463,0.101449275,0.075280899,0.13253012,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.0625,0.016701182,0.097560976,0.217391304,0.096629213,0.253012048,0.035714286,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1,0.046875,0.005108597,0,0.101449275,0.298876404,0.337349398,0.035714286,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.015625,0.016701182,0.12195122,0.391304348,0.320224719,0.445783133,0.035714286,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0625,0.016701182,0,0.231884058,0.432022472,0.265060241,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0.03125,0.005108597,0,0.101449275,0.516292135,0.337349398,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,0.03125,0.005108597,0,0.101449275,0.308426966,0.337349398,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.078125,0.016701182,0.073170732,0.028985507,0.292134831,0.048192771,0.035714286,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0.03125,0.005403324,0.073170732,0.101449275,0.261797753,0.325301205,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.09375,0.013753915,0.243902439,0.420289855,0.556741573,0.56626506,0.035714286,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1,0.0625,0.00569805,0.073170732,0.101449275,0.612359551,0.313253012,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1,0.03125,0.005751101,0.097560976,0.101449275,0.320224719,0.301204819,0.035714286,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,0.03125,0.00589257,0.073170732,0.101449275,0.445505618,0.301204819,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.03125,0.006287504,0.048780488,0.101449275,0.497191011,0.289156627,0.071428571,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.03125,0.006287504,0.048780488,0.101449275,0.271348315,0.289156627,0.071428571,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0.015625,0.006631352,0,0.101449275,0.438202247,0.277108434,0.071428571,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0625,0.016701182,0.073170732,0.449275362,0.312921348,0.506024096,0.035714286,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,0.03125,0.006876957,0.146341463,0.101449275,0.341011236,0.265060241,0.071428571,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0.046875,0.006876957,0.12195122,0.101449275,0.312921348,0.265060241,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0.0625,0.006876957,0.048780488,0.101449275,0.418539326,0.265060241,0.071428571,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.078125,0.006876957,0,0.101449275,0.438202247,0.265060241,0.071428571,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.03125,0.006876957,0.024390244,0.101449275,0.308426966,0.265060241,0.071428571,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.046875,0.00723063,0.048780488,0.101449275,0.573033708,0.253012048,0.071428571,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.015625,0.007368169,0.073170732,0.101449275,0.501685393,0.253012048,0.035714286,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.078125,0.007466411,0.146341463,0.101449275,0.764606742,0.253012048,0.071428571,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.015625,0.016701182,0.024390244,0.130434783,0.197752809,0.156626506,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,0.0625,0.007466411,0.024390244,0.101449275,0.501685393,0.253012048,0.071428571,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.03125,0.016701182,0.12195122,0.275362319,0.381460674,0.313253012,0.035714286,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.03125,0.016701182,0.097560976,0.101449275,0.505617978,0.13253012,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0.03125,0.007466411,0,0.101449275,0.271348315,0.253012048,0.035714286,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,0.078125,0.007566618,0,0.101449275,0.180337079,0.253012048,0.035714286,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.03125,0.016701182,0.097560976,0.042028986,0.109550562,0.060240964,0.035714286,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.078125,0.00785938,0.048780488,0.101449275,0.10505618,0.240963855,0.035714286,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.046875,0.00785938,0.146341463,0.101449275,0.38258427,0.240963855,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,0.03125,0.00785938,0.024390244,0.101449275,0.363483146,0.240963855,0.035714286,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.09375,0.00785938,0,0.101449275,0.470224719,0.240963855,0.071428571,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,0.03125,0.00785938,0.048780488,0.101449275,0.226404494,0.240963855,0.071428571,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.09375,0.007861345,0.048780488,0.101449275,0.379775281,0.240963855,0.071428571,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.046875,0.008055864,0.073170732,0.101449275,0.197752809,0.240963855,0.071428571,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.0625,0.008350591,0,0.101449275,0.45,0.228915663,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.015625,0.008350591,0.048780488,0.101449275,0.361797753,0.228915663,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.09375,0.008350591,0,0.101449275,0.333707865,0.228915663,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.09375,0.016703147,0.073170732,0.275362319,0.445505618,0.313253012,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0.0625,0.008841802,0,0.101449275,0.333707865,0.21686747,0.035714286,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.0625,0.008841802,0.073170732,0.101449275,0.47752809,0.21686747,0.035714286,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.078125,0.009529498,0.073170732,0.101449275,0.393258427,0.204819277,0.035714286,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.078125,0.009784928,0,0.101449275,0.501685393,0.204819277,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.078125,0.009824225,0.097560976,0.101449275,0.353370787,0.204819277,0.035714286,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0.015625,0.009824225,0.048780488,0.101449275,0.529213483,0.204819277,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,0.078125,0.016708059,0.097560976,0.275362319,0.17247191,0.313253012,0.035714286,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0.0625,0.009824225,0.048780488,0.101449275,0.178089888,0.204819277,0.035714286,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.0625,0.009824225,0,0.101449275,0.381460674,0.204819277,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.09375,0.016750304,0.146341463,0.098550725,0.139325843,0.120481928,0.035714286,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.046875,0.009824225,0.097560976,0.101449275,0.350561798,0.204819277,0.071428571,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.03125,0.016758654,0,0.376811594,0.36011236,0.421686747,0.071428571,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.078125,0.009824225,0.048780488,0.101449275,0.130898876,0.204819277,0.035714286,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.046875,0.016779776,0.12195122,0.333333333,0.278651685,0.373493976,0.071428571,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.0625,0.010313471,0,0.101449275,0.226404494,0.192771084,0.035714286,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.03125,0.010315436,0.048780488,0.101449275,0.408426966,0.192771084,0.035714286,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.046875,0.010315436,0.097560976,0.101449275,0.353370787,0.192771084,0.071428571,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.03125,0.010315436,0,0.101449275,0.27752809,0.192771084,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.015625,0.010413678,0.024390244,0.101449275,0.17247191,0.192771084,0.071428571,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1,0.03125,0.013858543,0.073170732,0.217391304,0.452247191,0.301204819,0.071428571,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.078125,0.010413678,0.097560976,0.101449275,0.271348315,0.192771084,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.09375,0.016821038,0.146341463,0.507246377,0.236516854,0.56626506,0.035714286,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.03125,0.010531569,0.146341463,0.101449275,0,0.192771084,0.071428571,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.0625,0.016832827,0.097560976,0.15942029,0.250561798,0.192771084,0.071428571,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.046875,0.010806647,0,0.101449275,0.075280899,0.180722892,0.035714286,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1,0.046875,0.010806647,0.024390244,0.101449275,0.418539326,0.180722892,0.035714286,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,0.09375,0.016885878,0.073170732,0.405797101,0.138202247,0.457831325,0.035714286,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.09375,0.011003132,0,0.101449275,0.139325843,0.180722892,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.046875,0.011003132,0.195121951,0.101449275,0.491573034,0.180722892,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.0625,0.011003132,0.097560976,0.101449275,0.466292135,0.180722892,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.03125,0.011297859,0,0.101449275,0.020786517,0.180722892,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0.0625,0.011297859,0.195121951,0.101449275,0.299438202,0.180722892,0.071428571,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.046875,0.016897667,0.146341463,0.217391304,0.06741573,0.253012048,0.071428571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.03125,0.011297859,0.146341463,0.101449275,0.096629213,0.180722892,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.015625,0.011297859,0.12195122,0.101449275,0.570786517,0.180722892,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,0.046875,0.011317507,0.048780488,0.101449275,0.385955056,0.180722892,0.071428571,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0.03125,0.011592585,0.073170732,0.101449275,0,0.168674699,0.071428571,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.078125,0.016897667,0.219512195,0.014492754,0.06741573,0.036144578,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.078125,0.011785631,0.048780488,0.101449275,0.425280899,0.168674699,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.046875,0.01178907,0,0.101449275,0.195505618,0.168674699,0.071428571,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.015625,0.01178907,0.048780488,0.101449275,0.551123596,0.168674699,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.078125,0.01178907,0.146341463,0.101449275,0.054494382,0.168674699,0.035714286,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.078125,0.011793,0.12195122,0.101449275,0.257303371,0.168674699,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.0625,0.012134883,0.073170732,0.101449275,0.236516854,0.168674699,0.035714286,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.03125,0.016897667,0.12195122,0.275362319,0.481460674,0.313253012,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.046875,0.012182039,0,0.101449275,0,0.168674699,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.03125,0.012182039,0.048780488,0.101449275,0.452808989,0.168674699,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.09375,0.016897667,0.048780488,0.146376812,0.256741573,0.168674699,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0625,0.012280281,0,0.101449275,0.226404494,0.168674699,0.035714286,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.0625,0.016897667,0.170731707,0.420289855,0.551123596,0.469879518,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.03125,0.016897667,0.097560976,0.130434783,0.341011236,0.156626506,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.09375,0.016897667,0.024390244,0.434782609,0.369101124,0.481927711,0.035714286,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.046875,0.012624129,0.048780488,0.101449275,0.298876404,0.156626506,0.071428571,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.03125,0.012771492,0.073170732,0.101449275,0.139325843,0.156626506,0.035714286,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.0625,0.012771492,0.048780488,0.101449275,0.032022472,0.156626506,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.0625,0.012771492,0.024390244,0.101449275,0.116292135,0.156626506,0.071428571,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.0625,0.016897667,0.195121951,0.275362319,0.312921348,0.313253012,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0.078125,0.012771492,0.146341463,0.101449275,0.621910112,0.156626506,0.035714286,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.078125,0.016897667,0.097560976,0.347826087,0.429213483,0.397590361,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0.078125,0.012771492,0.097560976,0.101449275,0.453370787,0.156626506,0.071428571,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.03125,0.012771492,0.073170732,0.101449275,0.341011236,0.156626506,0.035714286,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.03125,0.016897667,0.097560976,0.275362319,0,0.313253012,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.046875,0.016897667,0.12195122,0.207971014,0.257303371,0.240963855,0.071428571,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.078125,0.016897667,0.048780488,0.275362319,0.10505618,0.313253012,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.046875,0.016897667,0.170731707,0.130434783,0.278089888,0.156626506,0.071428571,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.046875,0.012771492,0,0.101449275,0.27752809,0.156626506,0.035714286,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.046875,0.012771492,0,0.101449275,0.27752809,0.156626506,0.071428571,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.046875,0.016897667,0,0.130434783,0.215168539,0.156626506,0.035714286,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.09375,0.012771492,0.097560976,0.101449275,0.299438202,0.156626506,0.035714286,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,0.03125,0.012771492,0,0.101449275,0.55,0.156626506,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0.03125,0.016897667,0.097560976,0.014492754,0.020786517,0.036144578,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0.078125,0.016897667,0.12195122,0.150724638,0.042134831,0.180722892,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.09375,0.016897667,0.12195122,0.15942029,0.11741573,0.192771084,0.035714286,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.09375,0.012771492,0.024390244,0.101449275,0.36011236,0.156626506,0.071428571,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.078125,0.012771492,0.146341463,0.101449275,0.243820225,0.156626506,0.035714286,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0625,0.012771492,0.024390244,0.101449275,0.33258427,0.156626506,0.035714286,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.078125,0.013213583,0.024390244,0.101449275,0.403932584,0.156626506,0.035714286,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0.0625,0.016897667,0.170731707,0.275362319,0.52247191,0.313253012,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.09375,0.01331379,0.024390244,0.101449275,0.256741573,0.156626506,0.035714286,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
